"vehicle_id";"fuel_id";"vehicle_model_id";"model";"vehicle_brand";"vehicle_image";"vehicle_capacity";"max_speed";"driving_range";"vehicle_subsidy";"battery_type";"dealer_contact";"manufacturer";"manufacturing_country"
231;1;6;"GD11N";"태영티엔티";"car_images/250903_142832230.png";"(대형) 51인승";"80km/h";"418km";"6177";"리튬이온(299.2kWh)";"051-323-5001";"Xiamen Golden Dragon Bus";"중국"
232;1;6;"HYPERS1611P(45인승 접이식)";"피라인모터스";"car_images/250903_142839231.png";"(대형) 45인승";"80km/h";"425km";"6284";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
233;1;6;"HYPERS1611P(45인승 힙레스트)";"피라인모터스";"car_images/250903_142840232.png";"(대형) 45인승";"80km/h";"425km";"6276";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
234;1;6;"HYPERS HP";"피라인모터스";"car_images/250903_142842233.png";"(대형) 42인승";"80km/h";"403km";"5973";"리튬이온(298.7kWh)";"02-2038-2407";"Higer";"중국"
235;1;6;"HYPERS PRIME";"피라인모터스";"car_images/250903_142843234.png";"(대형) 45인승";"80km/h";"561km";"6930";"리튬이온(384.8kWh)";"02-2038-2407";"Higer";"중국"
236;1;6;"HYPERS1609P(25인승 접이식)";"피라인모터스";"car_images/250903_142844235.png";"(대형) 25인승";"80km/h";"443km";"6304";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
237;1;6;"HYPERS1609P(25인승 힙레스트)";"피라인모터스";"car_images/250903_142845236.png";"(대형) 25인승";"80km/h";"443km";"6297";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
238;1;6;"HYPERS1609P(30인승 접이식)";"피라인모터스";"car_images/250903_142846237.png";"(대형) 30인승";"80km/h";"443km";"6304";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
239;1;6;"HYPERS1609P(30인승 힙레스트)";"피라인모터스";"car_images/250903_142846238.png";"(대형) 30인승";"80km/h";"443km";"6297";"리튬이온(299.3kWh)";"02-2038-2407";"Higer";"중국"
240;1;6;"GREENWAY720";"한차";"car_images/250903_142854239.png";"(중형) 15인승";"90km/h";"344km";"3951";"리튬이온(153.45kWh)";"070-4266-1861";"CRRC Electric Vehicle";"중국"
241;1;6;"GREENWAY1100";"한차";"car_images/250903_142854240.png";"(대형) 46인승";"80km/h";"408km";"5895";"리튬이온(299kWh)";"070-4266-1861";"CRRC Electric Vehicle";"중국"
242;1;6;"GREENWAY1100A";"한차";"car_images/250903_142855241.png";"(대형) 46인승";"80km/h";"379km";"5006";"리튬이온(258kWh)";"070-4266-1861";"CRRC Electric Vehicle";"중국"
243;1;6;"일렉시티(4PACK V2)";"현대자동차";"car_images/250903_142902242.png";"(대형) 52인승";"82.8km/h";"395km";"6683";"리튬이온폴리머(290.4kWh)";"080-200-6000";"현대자동차";"대한민국"
244;1;6;"카운티 일렉트릭";"현대자동차";"car_images/250903_142904243.png";"(중형) 33인승";"90km/h";"303.4km";"5000";"리튬이온폴리머(128kWh)";"080-200-6000";"현대자동차";"대한민국"
245;1;6;"카운티 일렉트릭(마을버스)";"현대자동차";"car_images/250903_142905244.png";"(중형) 23인승";"90km/h";"338.3km";"5000";"리튬이온폴리머(128kWh)";"080-200-6000";"현대자동차";"대한민국"
246;1;6;"카운티 일렉트릭(어린이버스)";"현대자동차";"car_images/250903_142906245.png";"(중형) 33인승";"90km/h";"303.4km";"9554";"리튬이온폴리머(128kWh)";"080-200-6000";"현대자동차";"대한민국"
247;1;6;"일렉시티 이층버스";"현대자동차";"car_images/250903_142907246.png";"(대형) 71인승";"94.7km/h";"447km";"12812";"리튬이온폴리머(384kWh)";"080-200-6000";"현대자동차";"대한민국"
248;1;6;"일렉시티 타운";"현대자동차";"car_images/250903_142908247.png";"(대형) 41인승";"94.2km/h";"350.2km";"6403";"리튬이온폴리머(217.8kWh)";"080-200-6000";"현대자동차";"대한민국"
249;1;6;"일렉시티(4PACK V1)";"현대자동차";"car_images/250903_142909248.png";"(대형) 52인승";"94.3km/h";"420.8km";"6994";"리튬이온폴리머(290.4kWh)";"080-200-6000";"현대자동차";"대한민국"
250;1;6;"BYD eBus7";"GS글로벌";"car_images/250903_142916249.png";"(중형) 25인승";"100km/h";"341km";"1650";"리튬인산철(150.835kWh)";"02-2005-5191";"BYD";"중국"
251;1;6;"BYD eBus11";"GS글로벌";"car_images/250903_142917250.png";"(대형) 49인승";"80km/h";"544km";"2821";"리튬인산철(382.5kWh)";"02-2005-5191";"BYD";"중국"
252;1;6;"BYD eBus9";"GS글로벌";"car_images/250903_142918251.png";"(대형) 41인승";"75km/h";"474km";"2161";"리튬인산철(289.1kWh)";"02-2005-5191";"BYD";"중국"
253;1;7;"D1";"가브리엘";"car_images/250903_142932252.png";"(소형) 2인승";"100km/h";"(상온) 68.8km (저온) 54.2km";"NULL";"리튬이온(4.8kWh)";"1588-5101";"DOUFENG VEHICLE";"홍콩"
254;1;7;"D2";"가브리엘";"car_images/250903_142933253.png";"(소형) 2인승";"100km/h";"(상온) 70.4km (저온) 54.9km";"NULL";"리튬이온(4.8kWh)";"1588-5101";"DOUFENG VEHICLE";"홍콩"
255;1;7;"LIBERTAR-S";"거상";"car_images/250903_142940254.png";"(소형) 2인승";"74.4km/h";"(상온) 57km (저온) 50.2km";"NULL";"리튬이온(2.88kWh)";"1533-1988";"거상";"대한민국"
256;1;7;"GMT-V6";"그린모빌리티";"car_images/250903_142947255.png";"(소형) 2인승";"64.2km/h";"(상온) 88.3km (저온) 79.9km";"NULL";"리튬이온(4.8kWh)";"1522-8228";"그린모빌리티";"대한민국"
257;1;7;"SEBIA-PROE";"그린모빌리티";"car_images/250903_142948256.png";"(소형) 1인승";"70.9km/h";"(상온) 66.8km (저온) 51.8km";"NULL";"리튬이온(3.6kWh)";"1522-8228";"그린모빌리티";"대한민국"
258;1;7;"JANGBORI-Ⅱ";"그린모빌리티";"car_images/250903_142949257.png";"(기타형) 1인승";"40.8km/h";"(상온) 42.5km (저온) 33km";"NULL";"리튬이온(3.6kWh)";"1522-8228";"그린모빌리티";"대한민국"
259;1;7;"AE8";"그린모터스";"car_images/250903_142956258.png";"(중형) 2인승";"74.5km/h";"(상온) 86.3km (저온) 75.6km";"NULL";"리튬이온(3.73kWh)";"051-242-8226";"ZHEJIANG CFMOTO";"중국"
260;1;7;"EV-C1(공유)";"닷스테이션";"car_images/250903_143003259.png";"(소형) 2인승";"86.6km/h";"(상온) 58.9km (저온) 46.8km";"NULL";"리튬이온(3.23kWh)";"1522-7116";"AEON MOTOR";"대만"
261;1;7;"GOGORO S2(공유)";"닷스테이션";"car_images/250903_143004260.png";"(소형) 2인승";"82.1km/h";"(상온) 61.9km (저온) 44.9km";"NULL";"리튬이온(3.23kWh)";"1522-7116";"GOGORO TAIWAN";"대만"
262;1;7;"GOGORO2 PLUS(공유)";"닷스테이션";"car_images/250903_143004261.png";"(소형) 2인승";"78.6km/h";"(상온) 68.3km (저온) 55.1km";"NULL";"리튬이온(3.68kWh)";"1522-7116";"GOGORO TAIWAN";"대만"
263;1;7;"GOGORO2 UTILITY(공유)";"닷스테이션";"car_images/250903_143005262.png";"(소형) 2인승";"77.5km/h";"(상온) 57.5km (저온) 43.3km";"NULL";"리튬이온(3.28kWh)";"1522-7116";"GOGORO TAIWAN";"대만"
264;1;7;"DDM1";"대동모빌리티";"car_images/250903_143012263.png";"(소형) 2인승";"82.5km/h";"(상온) 63.6km (저온) 47.3km";"NULL";"리튬이온(3.1kWh)";"1666-0965";"대동모빌리티";"대한민국"
265;1;7;"DDM1(공유)";"대동모빌리티";"car_images/250903_143013264.png";"(소형) 2인승";"82.5km/h";"(상온) 63.6km (저온) 47.3km";"NULL";"리튬이온(3.1kWh)";"1666-0965";"대동모빌리티";"대한민국"
266;1;7;"GS110";"대동모빌리티";"car_images/250903_143014265.png";"(소형) 2인승";"76.9km/h";"(상온) 60.6km (저온) 43.2km";"NULL";"리튬이온(3.05kWh)";"1666-0965";"대동모빌리티";"대한민국"
267;1;7;"GS110(공유)";"대동모빌리티";"car_images/250903_143015266.png";"(소형) 2인승";"76.9km/h";"(상온) 60.6km (저온) 43.2km";"NULL";"리튬이온(3.05kWh)";"1666-0965";"대동모빌리티";"대한민국"
268;1;7;"MOJITO";"더좋은사람";"car_images/250903_143022267.png";"(소형) 2인승";"76.9km/h";"(상온) 84.1km (저온) 63.5km";"NULL";"리튬이온(3.96kWh)";"070-4911-2733";"FOSHAN CHAOJUE CAR";"중국"
269;1;7;"EM-1";"디앤에이모터스";"car_images/250903_143029268.png";"(소형) 2인승";"75.7km/h";"(상온) 60.4km (저온) 50.6km";"NULL";"리튬이온(2.88kWh)";"1588-0095";"망강마탁차제조유한공사";"중국"
270;1;7;"EM-1D";"디앤에이모터스";"car_images/250903_143030269.png";"(소형) 2인승";"82.6km/h";"(상온) 56.3km (저온) 46.1km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
271;1;7;"EM-1D(공유)";"디앤에이모터스";"car_images/250903_143030270.png";"(소형) 2인승";"82.6km/h";"(상온) 56.3km (저온) 46.1km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
272;1;7;"EM-1S";"디앤에이모터스";"car_images/250903_143031271.png";"(소형) 2인승";"80.9km/h";"(상온) 55.5km (저온) 44km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"망강마탁차제조유한공사";"중국"
273;1;7;"EM-1S(공유)";"디앤에이모터스";"car_images/250903_143032272.png";"(소형) 2인승";"80.9km/h";"(상온) 55.5km (저온) 44km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"망강마탁차제조유한공사";"중국"
274;1;7;"ED-1A";"디앤에이모터스";"car_images/250903_143034273.png";"(소형) 2인승";"83.4km/h";"(상온) 61.9km (저온) 51.3km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
275;1;7;"ED-1A(공유)";"디앤에이모터스";"car_images/250903_143035274.png";"(소형) 2인승";"83.4km/h";"(상온) 61.9km (저온) 51.3km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
276;1;7;"ED-1B";"디앤에이모터스";"car_images/250903_143035275.png";"(소형) 2인승";"85.7km/h";"(상온) 66.9km (저온) 55km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
277;1;7;"ED-1B(공유)";"디앤에이모터스";"car_images/250903_143036276.png";"(소형) 2인승";"85.7km/h";"(상온) 66.9km (저온) 55km";"NULL";"리튬이온(2.94kWh)";"1588-0095";"디앤에이모터스";"대한민국"
278;1;7;"EG400";"디앤에이모터스";"car_images/250903_143037277.png";"(소형) 2인승";"69.3km/h";"(상온) 63.6km (저온) 55.5km";"NULL";"리튬이온(2.68kWh)";"1588-0095";"디앤에이모터스";"대한민국"
279;1;7;"EG400K";"디앤에이모터스";"car_images/250903_143038278.png";"(소형) 2인승";"69.2km/h";"(상온) 55.9km (저온) 43.4km";"NULL";"리튬이온(2.49kWh)";"1588-0095";"디앤에이모터스";"대한민국"
280;1;7;"몬스터S";"맥모터스";"car_images/250903_143045279.png";"(소형) 2인승";"89.3km/h";"(상온) 150.8km (저온) 136.7km";"NULL";"리튬이온(8.28kWh)";"1644-9937";"맥모터스";"대한민국"
281;1;7;"MO-3";"모노모빌리티";"car_images/250903_143052280.png";"(소형) 2인승";"70.6km/h";"(상온)72.3km (저온)57.2km";"NULL";"리튬이온 (3.60kWh)";"1551-3888";"HONGKONG YIXING";"중국"
282;1;7;"MO-1";"모노모빌리티";"car_images/250903_143053281.png";"(기타형) 1인승";"42.5km/h";"(상온) 44.5km (저온) 35km";"NULL";"리튬이온(3.6kWh)";"1551-3888";"HONGKONG YIXING";"중국"
283;1;7;"R1";"블루샤크코리아";"car_images/250903_143100282.png";"(소형) 2인승";"68.4km/h";"(상온) 66.7km (저온) 58.8km";"NULL";"리튬인산철(2.88kWh)";"1811-6540";"샤크걸프테크놀로지스그룹";"중국"
284;1;7;"R1 Lite";"블루샤크코리아";"car_images/250903_143101283.png";"(소형) 2인승";"64.6km/h";"(상온) 54.5km (저온) 47.7km";"NULL";"리튬인산철(2.88kWh)";"1811-6540";"샤크걸프테크놀로지스그룹";"중국"
285;1;7;"R1 Lite(공유)";"블루샤크코리아";"car_images/250903_143101284.png";"(소형) 2인승";"64.6km/h";"(상온) 54.5km (저온) 47.7km";"NULL";"리튬인산철(2.88kWh)";"1811-6540";"샤크걸프테크놀로지스그룹";"중국"
286;1;7;"R1(공유)";"블루샤크코리아";"car_images/250903_143102285.png";"(소형) 2인승";"68.4km/h";"(상온) 66.7km (저온) 58.8km";"NULL";"리튬인산철(2.88kWh)";"1811-6540";"샤크걸프테크놀로지스그룹";"중국"
287;1;7;"R1K(공유)";"블루샤크코리아";"car_images/250903_143103286.png";"(소형) 2인승";"74.9km/h";"(상온) 57.6km (저온) 45km";"NULL";"리튬이온(3.1kWh)";"1811-6540";"샤크걸프테크놀로지스그룹";"중국"
288;1;7;"DUO MAX";"시엔케이";"car_images/250903_143110287.png";"(소형) 2인승";"72.4km/h";"(상온) 72.7km (저온) 59.3km";"NULL";"리튬이온(3.6kWh)";"054-977-0204";"시엔케이";"대한민국"
289;1;7;"TRIO-W";"시엔케이";"car_images/250903_143111288.png";"(기타형) 2인승";"48.3km/h";"(상온) 49.7km (저온) 41.3km";"NULL";"리튬이온(3.6kWh)";"054-977-0204";"시엔케이";"대한민국"
290;1;7;"TREBI-H2.4";"앨비";"car_images/250903_143118289.png";"(기타형) 1인승";"39.8km/h";"(상온) 41.3km (저온) 30.2km";"NULL";"리튬이온(3.37kWh)";"1566-4581";"앨비";"대한민국"
291;1;7;"WIND-K2B-1";"에스엘모터스";"car_images/250903_143125290.png";"(기타형) 1인승";"44.6km/h";"(상온) 47.8km (저온) 39.3km";"NULL";"리튬이온(3.46kWh)";"051-205-5333";"에스엘모터스";"대한민국"
292;1;7;"WIND-K2T";"에스엘모터스";"car_images/250903_143126291.png";"(기타형) 1인승";"42.6km/h";"(상온)46.0km (저온)37.7km";"NULL";"리튬이온 (3.46kWh)";"051-205-5333";"에스엘모터스";"대한민국"
293;1;7;"MBI-S(4.26kWh)";"엠비아이";"car_images/250903_143133292.png";"(소형) 2인승";"86.4km/h";"(상온) 85.5km (저온) 78.2km";"NULL";"리튬이온(4.26kWh)";"043-274-9701";"엠비아이";"대한민국"
294;1;7;"MBI-V(4.26kWh)";"엠비아이";"car_images/250903_143134293.png";"2인승";"84.9km/h";"(상온) 84.4km (저온) 66.5km";"NULL";"리튬이온(4.26kWh)";"043-274-9701";"엠비아이";"대한민국"
295;1;7;"MBI-X(4.26kWh)";"엠비아이";"car_images/250903_143134294.png";"2인승";"86km/h";"(상온) 78.4km (저온) 73km";"NULL";"리튬이온(4.26kWh)";"043-274-9701";"엠비아이";"대한민국"
296;1;7;"E7S";"와코";"car_images/250903_143141295.png";"(소형) 1인승";"76.5km/h";"(상온) 73.7km (저온) 63.1km";"NULL";"리튬이온(3.24kWh)";"1600-1631";"와코";"대한민국"
297;1;7;"X10";"와코";"car_images/250903_143142296.png";"(소형) 2인승";"88.8km/h";"(상온) 62km (저온) 50.8km";"NULL";"리튬이온(3.05kWh)";"1600-1631";"와코";"대한민국"
298;1;7;"X10(공유)";"와코";"car_images/250903_143143297.png";"(소형) 2인승";"88.8km/h";"(상온) 62km (저온) 50.8km";"NULL";"리튬이온(3.05kWh)";"1600-1631";"와코";"대한민국"
299;1;7;"X10A";"와코";"car_images/250903_143144298.png";"(소형) 2인승";"89.5km/h";"(상온)58.1km (저온)42.5km";"NULL";"리튬이온(3.05kWh)";"1600-1631";"와코";"대한민국"
300;1;7;"X10A(공유형)";"와코";"car_images/250903_143145299.png";"(소형) 2인승";"89.5km/h";"(상온)58.1km (저온)42.5km";"NULL";"리튬이온(3.05kWh)";"1600-1631";"와코";"대한민국"
301;1;7;"OK1 KOOROO";"이누리";"car_images/250903_143152300.png";"(소형) 2인승";"71.6km/h";"(상온) 71.1km (저온) 44.8km";"NULL";"리튬이온(3.89kWh)";"1533-2008";"JIANGSU SUNHOU MOTORCYCLE";"중국"
302;1;7;"OK1 KOOROO PRO";"이누리";"car_images/250903_143152301.png";"(소형) 2인승";"84.5km/h";"(상온)70.7km (저온)51.6km";"NULL";"리튬이온(3.89kWh)";"1533-2008";"JIANGSU SUNHOU MOTORCYCLE";"중국"
303;1;7;"V1";"이누리";"car_images/250903_143153302.png";"(소형) 2인승";"83.8km/h";"(상온) 104.8km (저온) 81km";"NULL";"리튬이온(3.6kWh)";"1533-2008";"JIANGSU SUNHOU MOTORCYCLE";"중국"
304;1;7;"S-V28";"이브이모터스";"car_images/250903_143200303.png";"(기타형) 2인승";"65.6km/h";"(상온) 60.7km (저온) 51.2km";"NULL";"리튬이온(3.46kWh)";"1599-5118";"이브이모터스";"대한민국"
305;1;7;"DEUX7";"이쓰리모빌리티";"car_images/250903_143207304.png";"(소형) 2인승";"84.1km/h";"(상온) 62.3km (저온) 49.7km";"NULL";"리튬이온(3.1kWh)";"02-2038-3339";"이쓰리모빌리티";"대한민국"
306;1;7;"DEUX7(공유)";"이쓰리모빌리티";"car_images/250903_143208305.png";"(소형) 2인승";"84.1km/h";"(상온) 62.3km (저온) 49.7km";"NULL";"리튬이온(3.1kWh)";"02-2038-3339";"이쓰리모빌리티";"대한민국"
307;1;7;"BONO";"이오모터스";"car_images/250903_143215306.png";"(경형) 2인승";"67.1km/h";"(상온) 74.4km (저온) 62.5km";"NULL";"리튬이온(2.88kWh)";"031-977-0698";"YONGKANG DAHAI";"중국"
308;1;7;"BONOⅡ";"이오모터스";"car_images/250903_143216307.png";"(소형) 2인승";"76.5km/h";"(상온) 91.4km (저온) 74.6km";"NULL";"리튬이온(3.7kWh)";"031-977-0698";"YONGKANG DAHAI";"중국"
309;1;7;"TI";"이오모터스";"car_images/250903_143217308.png";"(소형) 2인승";"89.1km/h";"(상온) 93.5km (저온) 85km";"NULL";"리튬이온(5.92kWh)";"031-977-0698";"YONGKANG DAHAI";"중국"
310;1;7;"ZENTROPY Z(공유)";"젠트로피";"car_images/250903_143224309.png";"(소형) 2인승";"98.9km/h";"(상온) 79.4km (저온) 68km";"NULL";"리튬이온(3.39kWh)";"1661-3134";"젠트로피";"대한민국"
311;1;7;"ZENTROPY Z(플러그인)";"젠트로피";"car_images/250903_143225310.png";"(소형) 2인승";"98.9km/h";"(상온) 79.4km (저온) 68km";"NULL";"리튬이온(3.39kWh)";"1661-3134";"젠트로피";"대한민국"
312;1;7;"E-LUTION";"케이알모터스";"car_images/250903_143232311.png";"(소형) 2인승";"84km/h";"(상온) 63km (저온) 50.8km";"NULL";"리튬이온(3.09kWh)";"1588-5552";"케이알모터스";"대한민국"
313;1;7;"E-LUTION(공유)";"케이알모터스";"car_images/250903_143233312.png";"(소형) 2인승";"84km/h";"(상온) 63km (저온) 50.8km";"NULL";"리튬이온(3.09kWh)";"1588-5552";"케이알모터스";"대한민국"
314;1;7;"E-SKO TRI";"케이알모터스";"car_images/250903_143233313.png";"(기타형) 1인승";"41.8km/h";"(상온) 44.3km (저온) 35km";"NULL";"리튬이온(3.6kWh)";"1588-5552";"케이알모터스";"대한민국"
315;1;7;"DICE SUPER";"킴스트";"car_images/250903_143241314.png";"(소형) 2인승";"68.3km/h";"(상온) 85.4km (저온) 69.3km";"NULL";"리튬이온(3.46kWh)";"1566-8508";"킴스트";"대한민국"
316;1;7;"DICE PLUS";"킴스트";"car_images/250903_143241315.png";"(기타형) 1인승";"48.4km/h";"(상온) 42.2km (저온) 32.7km";"NULL";"리튬이온(3.46kWh)";"1566-8508";"킴스트";"대한민국"
317;1;7;"DICE TRUCK";"킴스트";"car_images/250903_143242316.png";"(기타형) 1인승";"49.9km/h";"(상온) 40.5km (저온) 34.6km";"NULL";"리튬이온(3.46kWh)";"1566-8508";"킴스트";"대한민국"
318;1;7;"SUPER SOCO TC MAX";"핸디라이프";"car_images/250903_143249317.png";"(소형) 2인승";"87.5km/h";"(상온) 80.6km (저온) 64.6km";"NULL";"리튬이온(3.24kWh)";"070-8095-4883";"SUPER SOCO";"중국"
319;2;2;"넥쏘";"현대자동차";"car_images/250903_143259318.png";"5인승";"177km/h";"NULL";"2250";"NULL";"NULL";"NULL";"NULL"
320;2;2;"디올뉴넥쏘";"현대자동차";"car_images/250903_143259319.png";"5인승";"178km/h";"NULL";"2250";"NULL";"NULL";"NULL";"NULL"
321;2;5;"엑시언트 수소전기트럭 윙바디";"현대자동차";"car_images/250903_143307320.png";"2인승";"88km/h";"NULL";"25000";"NULL";"NULL";"NULL";"NULL"
322;2;6;"유니버스 수소전기버스";"현대자동차";"car_images/250903_143316321.png";"46인승";"90km/h";"NULL";"26000";"NULL";"NULL";"NULL";"NULL"
323;2;6;"유니버스 수소전기버스(2026)";"현대자동차";"car_images/250903_143316322.png";"33인승";"100 km/h";"NULL";"26000";"NULL";"NULL";"NULL";"NULL"
324;2;6;"일렉시티 FCEV";"현대자동차";"car_images/250903_143317323.png";"48인승";"80km/h";"NULL";"21000";"NULL";"NULL";"NULL";"NULL"
325;2;11;"에이엠수소10톤암롤트럭";"에이엠특장";"car_images/250903_143325324.png";"2인승";"88km/h";"NULL";"72000(관용)";"NULL";"NULL";"NULL";"NULL"
326;2;11;"에이엠수소9.3톤압축식진개차";"에이엠특장";"car_images/250903_143326325.png";"2인승";"88km/h";"NULL";"72000(관용)";"NULL";"NULL";"NULL";"NULL"
327;1;12;"SD220D-2";"금강중공업";"car_images/250903_143335326.png";"NULL";"NULL";"NULL";"NULL";"케이블형(89.8kW)";"055-356-8151";"NULL";"NULL"
328;1;12;"SD300E";"금강중공업";"car_images/250903_143336327.png";"NULL";"NULL";"NULL";"NULL";"케이블형(131.7kW)";"055-356-8151";"NULL";"NULL"
329;1;12;"SD360C-3";"금강중공업";"car_images/250903_143337328.png";"NULL";"NULL";"NULL";"NULL";"케이블형(184.6kW)";"055-356-8151";"NULL";"NULL"
330;1;12;"E10e";"두산밥캣코리아";"car_images/250903_143344329.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(11.52kWh)";"031-5179-3306";"NULL";"NULL"
331;1;12;"E19e";"두산밥캣코리아";"car_images/250903_143345330.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(17.28kWh)";"031-5179-3306";"NULL";"NULL"
332;1;12;"EC300F";"볼보그룹코리아";"car_images/250903_143352331.png";"NULL";"NULL";"NULL";"NULL";"케이블형(185kWh)";"1644-1172";"NULL";"NULL"
333;1;12;"JEC230F";"볼보그룹코리아";"car_images/250903_143352332.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(447.85kWh)";"1644-1172";"NULL";"NULL"
334;1;12;"JECR25D";"볼보그룹코리아";"car_images/250903_143353333.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(20kWh)";"1644-1172";"NULL";"NULL"
335;1;12;"DaVinci10";"이스쿠스";"car_images/250903_143400334.png";"NULL";"NULL";"NULL";"NULL";"리튬인산철(8kWh)";"042-863-7063";"NULL";"NULL"
336;1;12;"HX520AE";"HD현대건설기계";"car_images/250903_143407335.png";"NULL";"NULL";"NULL";"NULL";"케이블형(270kW)";"02-479-7837";"NULL";"NULL"
337;1;12;"ROBEX300LC-E(R300LC-E)";"HD현대건설기계";"car_images/250903_143408336.png";"NULL";"NULL";"NULL";"NULL";"케이블형(160.3kW)";"02-479-7837";"NULL";"NULL"
338;1;12;"DX550LCE";"HD현대인프라코어";"car_images/250903_143415337.png";"NULL";"NULL";"NULL";"NULL";"케이블형(300kW)";"02-479-8351";"NULL";"NULL"
339;1;12;"DX20ZE";"HD현대인프라코어";"car_images/250903_143417338.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(20.4kWh)";"1600-1120";"NULL";"NULL"
340;1;12;"DX240LCE";"HD현대인프라코어";"car_images/250903_143418339.png";"NULL";"NULL";"NULL";"NULL";"케이블형(132kW)";"02-479-8351";"NULL";"NULL"
341;1;12;"DX300LCE";"HD현대인프라코어";"car_images/250903_143418340.png";"NULL";"NULL";"NULL";"NULL";"케이블형(160kW)";"1600-1120";"NULL";"NULL"
342;1;12;"DX320LCE";"HD현대인프라코어";"car_images/250903_143419341.png";"NULL";"NULL";"NULL";"NULL";"케이블형(200kWh)";"02-479-8351";"NULL";"NULL"
343;1;12;"DX400LCE";"HD현대인프라코어";"car_images/250903_143420342.png";"NULL";"NULL";"NULL";"NULL";"케이블형(250kW)";"02-479-8351";"NULL";"NULL"
344;1;12;"DX550LC-7";"HD현대인프라코어";"car_images/250903_143421343.png";"NULL";"NULL";"NULL";"NULL";"케이블형(300kW)";"02-479-8351";"NULL";"NULL"
345;1;12;"iX10e";"HR E&I";"car_images/250903_143428344.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(13kWh)";"063-540-5500";"NULL";"NULL"
346;1;12;"iX12e";"HR E&I";"car_images/250903_143428345.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(20kWh)";"063-540-5500";"NULL";"NULL"
347;1;12;"iX17e";"HR E&I";"car_images/250903_143429346.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(30kWh)";"063-540-5500";"NULL";"NULL"
348;1;12;"iX17e-A1";"HR E&I";"car_images/250903_143430347.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(30kWh)";"063-540-5500";"NULL";"NULL"
349;1;12;"iX35e";"HR E&I";"car_images/250903_143431348.png";"NULL";"NULL";"NULL";"NULL";"리튬이온(40kWh)";"063-540-5500";"NULL";"NULL"
350;2;13;"B30X-7 Plus";"두산밥캣코리아";"car_images/250903_143439349.png";"NULL";"NULL";"NULL";"NULL";"NULL";"1688-6262";"NULL";"NULL"
351;2;13;"B35X-7 Plus";"두산밥캣코리아";"car_images/250903_143440350.png";"NULL";"NULL";"NULL";"NULL";"NULL";"1688-6262";"NULL";"NULL"
